attribution,term_introduced_by,num_terms
Zhu Fonian,Mokṣala,216
Zhu Fonian,Vighna and Zhi Qian,62
Zhu Fonian,Zhi Qian,257
Zhu Fonian,Zhi Yao,40
Zhu Fonian,Zhu Fonian,3396
Sajghabhūti and Zhu Fonian,An Shigao,256
Sajghabhūti and Zhu Fonian,Dharmarakṣa,261
Sajghabhūti and Zhu Fonian,Dharmarakṣa and Nie Chengyuan,2
Sajghabhūti and Zhu Fonian,Fa Ju and Fa Li,4
Sajghabhūti and Zhu Fonian,Kang Mengxiang,36
Sajghabhūti and Zhu Fonian,Kang Senghui,8
Sajghabhūti and Zhu Fonian,Lokakṣema,180
Sajghabhūti and Zhu Fonian,Mokṣala,80
Sajghabhūti and Zhu Fonian,Sajghabhūti and Zhu Fonian,1358
Sajghabhūti and Zhu Fonian,Vighna and Zhi Qian,16
Sajghabhūti and Zhu Fonian,Yan Fotiao and An Xuan,19
Sajghabhūti and Zhu Fonian,Zhi Qian,99
Sajghabhūti and Zhu Fonian,Zhi Yao,13
Sajghabhūti and Zhu Fonian,Zhu Fonian,1
Zhu Fonian and Buddhapalita,An Shigao,112
Zhu Fonian and Buddhapalita,Dharmarakṣa,35
Zhu Fonian and Buddhapalita,Dharmarakṣa and Nie Chengyuan,1
Zhu Fonian and Buddhapalita,Fa Ju,1
Zhu Fonian and Buddhapalita,Fa Ju and Fa Li,2
Zhu Fonian and Buddhapalita,Kang Mengxiang,9
Zhu Fonian and Buddhapalita,Kang Senghui,3
Zhu Fonian and Buddhapalita,Lokakṣema,45
Zhu Fonian and Buddhapalita,Mokṣala,12
Zhu Fonian and Buddhapalita,Sajghabhūti and Zhu Fonian,25
Zhu Fonian and Buddhapalita,Vighna and Zhi Qian,3
Zhu Fonian and Buddhapalita,Yan Fotiao and An Xuan,2
Zhu Fonian and Buddhapalita,Zhi Qian,16
Zhu Fonian and Buddhapalita,Zhi Yao,4
Zhu Fonian and Buddhapalita,Zhu Fonian and Buddhapalita,94
Dharmanandi and Zhu Fonian,An Shigao,275
Dharmanandi and Zhu Fonian,Dharmanandi and Zhu Fonian,1784
Dharmanandi and Zhu Fonian,Dharmarakṣa,400
Dharmanandi and Zhu Fonian,Dharmarakṣa and Nie Chengyuan,4
Dharmanandi and Zhu Fonian,Fa Ju,6
Dharmanandi and Zhu Fonian,Fa Ju and Fa Li,10
Dharmanandi and Zhu Fonian,Kang Mengxiang,73
Dharmanandi and Zhu Fonian,Kang Senghui,15
Dharmanandi and Zhu Fonian,Lokakṣema,237
Dharmanandi and Zhu Fonian,Mokṣala,86
Dharmanandi and Zhu Fonian,Sajghabhūti and Zhu Fonian,133
Dharmanandi and Zhu Fonian,Vighna and Zhi Qian,36
Dharmanandi and Zhu Fonian,Yan Fotiao and An Xuan,21
Dharmanandi and Zhu Fonian,Zhi Qian,130
Dharmanandi and Zhu Fonian,Zhi Yao,16
Dharmanandi and Zhu Fonian,Zhu Fonian,1
Dharmanandi and Zhu Fonian,Zhu Fonian and Buddhapalita,7
Zhu Fonian,Dharmanandi and Zhu Fonian,159
Zhu Fonian,Dharmarakṣa and Nie Chengyuan,5
Zhu Fonian,Fa Ju and Fa Li,15
Zhu Fonian,Kang Mengxiang,89
Zhu Fonian,Sajghabhūti and Zhu Fonian,168
Zhu Fonian,Yan Fotiao and An Xuan,35
Zhu Fonian,Zhu Fonian and Buddhapalita,7
Saṃghadeva,An Shigao,324
Saṃghadeva,Dharmanandi and Zhu Fonian,103
Saṃghadeva,Dharmarakṣa,356
Saṃghadeva,Dharmarakṣa and Nie Chengyuan,4
Saṃghadeva,Fa Ju,4
Saṃghadeva,Fa Ju and Fa Li,7
Saṃghadeva,Kang Mengxiang,53
Saṃghadeva,Kang Senghui,14
Saṃghadeva,Lokakṣema,178
Saṃghadeva,Mokṣala,93
Saṃghadeva,Sajghabhūti and Zhu Fonian,348
Saṃghadeva,Saṃghadeva,2547
Saṃghadeva,Vighna and Zhi Qian,38
Saṃghadeva,Yan Fotiao and An Xuan,24
Saṃghadeva,Zhi Qian,122
Saṃghadeva,Zhi Yao,15
Saṃghadeva,Zhu Fonian,72
Saṃghadeva,Zhu Fonian and Buddhapalita,18
Kumārajīva and Xiao Yaoyuan,An Shigao,224
Kumārajīva and Xiao Yaoyuan,Dharmanandi and Zhu Fonian,36
Kumārajīva and Xiao Yaoyuan,Dharmarakṣa,253
Kumārajīva and Xiao Yaoyuan,Dharmarakṣa and Nie Chengyuan,2
Kumārajīva and Xiao Yaoyuan,Fa Ju and Fa Li,3
Kumārajīva and Xiao Yaoyuan,Kang Mengxiang,24
Kumārajīva and Xiao Yaoyuan,Kang Senghui,6
Kumārajīva and Xiao Yaoyuan,Kumārajīva and Xiao Yaoyuan,1498
Kumārajīva and Xiao Yaoyuan,Lokakṣema,213
Kumārajīva and Xiao Yaoyuan,Mokṣala,211
Kumārajīva and Xiao Yaoyuan,Sajghabhūti and Zhu Fonian,95
Kumārajīva and Xiao Yaoyuan,Saṃghadeva,90
Kumārajīva and Xiao Yaoyuan,Vighna and Zhi Qian,24
Kumārajīva and Xiao Yaoyuan,Yan Fotiao and An Xuan,15
Kumārajīva and Xiao Yaoyuan,Zhi Qian,102
Kumārajīva and Xiao Yaoyuan,Zhi Yao,9
Kumārajīva and Xiao Yaoyuan,Zhu Fonian,57
Kumārajīva and Xiao Yaoyuan,Zhu Fonian and Buddhapalita,3
Kumārajīva,An Shigao,404
Kumārajīva,Dharmanandi and Zhu Fonian,215
Kumārajīva,Dharmarakṣa,1109
Kumārajīva,Fa Ju,14
Kumārajīva,Fa Ju and Fa Li,23
Kumārajīva,Kang Mengxiang,91
Kumārajīva,Kang Senghui,32
Kumārajīva,Kumārajīva,10621
Kumārajīva,Kumārajīva and Xiao Yaoyuan,857
Kumārajīva,Lokakṣema,413
Kumārajīva,Mokṣala,352
Kumārajīva,Sajghabhūti and Zhu Fonian,360
Kumārajīva,Saṃghadeva,339
Kumārajīva,Vighna and Zhi Qian,72
Kumārajīva,Yan Fotiao and An Xuan,36
Kumārajīva,Zhi Qian,342
Kumārajīva,Zhi Yao,48
Kumārajīva,Zhu Fonian,267
Kumārajīva,Zhu Fonian and Buddhapalita,21
Kumārajīva,Dharmarakṣa and Nie Chengyuan,10
Kumārajīva and Dao,An Shigao,29
Kumārajīva and Dao,Dharmanandi and Zhu Fonian,1
Kumārajīva and Dao,Dharmarakṣa,10
Kumārajīva and Dao,Fa Ju,1
Kumārajīva and Dao,Fa Ju and Fa Li,1
Kumārajīva and Dao,Kang Mengxiang,6
Kumārajīva and Dao,Kumārajīva,2
Kumārajīva and Dao,Kumārajīva and Dao,17
Kumārajīva and Dao,Kumārajīva and Xiao Yaoyuan,1
Kumārajīva and Dao,Lokakṣema,30
Kumārajīva and Dao,Mokṣala,4
Kumārajīva and Dao,Sajghabhūti and Zhu Fonian,1
Kumārajīva and Dao,Saṃghadeva,2
Kumārajīva and Dao,Vighna and Zhi Qian,2
Kumārajīva and Dao,Yan Fotiao and An Xuan,2
Kumārajīva and Dao,Zhi Qian,11
Kumārajīva and Dao,Zhu Fonian,1
Kumārajīva,Kumārajīva and Dao,5
